participant_id,stimulus_id,aoi_label,dwell_time_ms,fixation_count,first_fixation_time_ms,revisit_count
P01,S01,method_signature,892.3,4,234.5,1
P01,S01,bug_location_line,1456.7,6,3421.2,2
P01,S01,while_loop_condition,743.1,3,1234.6,0
P02,S01,method_signature,654.2,3,123.4,0
P02,S01,bug_location_line,2134.5,9,4567.8,3
P02,S01,while_loop_condition,567.8,2,2345.7,1
P03,S02,method_signature,723.4,3,156.7,0
P03,S02,nested_loops,1876.5,8,876.3,2
P04,S03,method_signature,434.5,2,89.2,0
P04,S03,missing_base_case,2345.6,10,1234.5,4
P05,S05,method_signature,567.8,2,234.1,1
P05,S05,null_pointer_bug,3456.7,14,2876.4,5 