task_type,metric,mean,sd,min,max,n
bug_detection,total_fixation_duration_ms,12450.2,2341.8,8902.1,16203.4,25
bug_detection,average_fixation_duration_ms,234.6,45.2,156.8,312.4,25
bug_detection,fixation_count,53.1,12.4,32,78,25
bug_detection,regression_count,8.2,3.1,3,15,25
bug_detection,time_to_bug_location_ms,4523.7,1876.3,1254.9,8901.2,15
comprehension,total_fixation_duration_ms,9876.5,1892.4,6543.2,13245.6,25
comprehension,average_fixation_duration_ms,218.9,38.7,142.3,289.1,25
comprehension,fixation_count,45.2,9.8,28,62,25
comprehension,regression_count,4.6,2.3,1,10,25
comprehension,time_to_bug_location_ms,NA,NA,NA,NA,0 